"","X","x","spectrum.density","library","TF","pos"
"8876",56,0.4,0.397116771390283,"HT-SELEX","XBP1","Region 35-74"
"8877",57,0.425,0.400538053926956,"HT-SELEX","XBP1","Region 35-74"
"8878",58,0.45,0.412337441729061,"HT-SELEX","XBP1","Region 35-74"
"8879",59,0.475,0.419434928075215,"HT-SELEX","XBP1","Region 35-74"
"8880",60,0.5,0.420875805291992,"HT-SELEX","XBP1","Region 35-74"
"8881",1,0.025,0.256921216661604,"NCAP-SELEX","CREB3L4","Region 35-74"
"8882",2,0.05,0.347428268167325,"NCAP-SELEX","CREB3L4","Region 35-74"
"8883",3,0.075,0.376833794710368,"NCAP-SELEX","CREB3L4","Region 35-74"
"8884",4,0.1,0.386025131454503,"NCAP-SELEX","CREB3L4","Region 35-74"
"8885",5,0.125,0.379670677224334,"NCAP-SELEX","CREB3L4","Region 35-74"
"8886",6,0.15,0.383272542898973,"NCAP-SELEX","CREB3L4","Region 35-74"
"8887",7,0.175,0.38303189199561,"NCAP-SELEX","CREB3L4","Region 35-74"
"8888",8,0.2,0.380839108656004,"NCAP-SELEX","CREB3L4","Region 35-74"
"8889",9,0.225,0.382411671767133,"NCAP-SELEX","CREB3L4","Region 35-74"
"8890",10,0.25,0.378070990366994,"NCAP-SELEX","CREB3L4","Region 35-74"
"8891",11,0.275,0.382417715601866,"NCAP-SELEX","CREB3L4","Region 35-74"
"8892",12,0.3,0.378849271940711,"NCAP-SELEX","CREB3L4","Region 35-74"
"8893",13,0.325,0.380124374534551,"NCAP-SELEX","CREB3L4","Region 35-74"
"8894",14,0.35,0.379432609378737,"NCAP-SELEX","CREB3L4","Region 35-74"
"8895",15,0.375,0.378887027632787,"NCAP-SELEX","CREB3L4","Region 35-74"
"8896",16,0.4,0.382073039617593,"NCAP-SELEX","CREB3L4","Region 35-74"
"8897",17,0.425,0.377820850477481,"NCAP-SELEX","CREB3L4","Region 35-74"
"8898",18,0.45,0.382915498926026,"NCAP-SELEX","CREB3L4","Region 35-74"
"8899",19,0.475,0.373033546500145,"NCAP-SELEX","CREB3L4","Region 35-74"
"8900",20,0.5,0.383629129643503,"NCAP-SELEX","CREB3L4","Region 35-74"
"8901",21,0.025,0.243235242732611,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8902",22,0.05,0.324348100229124,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8903",23,0.075,0.351953844588136,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8904",24,0.1,0.43184008308124,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8905",25,0.125,0.355650014410399,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8906",26,0.15,0.345425666652808,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8907",27,0.175,0.355223094121957,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8908",28,0.2,0.363628008335824,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8909",29,0.225,0.369497900783328,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8910",30,0.25,0.367438013350083,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8911",31,0.275,0.353409047870403,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8912",32,0.3,0.370643458236346,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8913",33,0.325,0.358739398298638,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8914",34,0.35,0.36648465871203,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8915",35,0.375,0.370245239117337,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8916",36,0.4,0.370733120731501,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8917",37,0.425,0.361844809493414,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8918",38,0.45,0.3629340374305,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8919",39,0.475,0.364621249481581,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8920",40,0.5,0.365249236741739,"Nucleosome-SELEX","CREB3L4","Region 35-74"
"8921",41,0.025,0.241653515063605,"HT-SELEX","CREB3L4","Region 35-74"
"8922",42,0.05,0.334242062464297,"HT-SELEX","CREB3L4","Region 35-74"
"8923",43,0.075,0.350427956996305,"HT-SELEX","CREB3L4","Region 35-74"
"8924",44,0.1,0.359196668805564,"HT-SELEX","CREB3L4","Region 35-74"
"8925",45,0.125,0.369301923537858,"HT-SELEX","CREB3L4","Region 35-74"
"8926",46,0.15,0.370445174023666,"HT-SELEX","CREB3L4","Region 35-74"
"8927",47,0.175,0.372562274723697,"HT-SELEX","CREB3L4","Region 35-74"
"8928",48,0.2,0.376058716138843,"HT-SELEX","CREB3L4","Region 35-74"
"8929",49,0.225,0.378048516776063,"HT-SELEX","CREB3L4","Region 35-74"
"8930",50,0.25,0.376842662707724,"HT-SELEX","CREB3L4","Region 35-74"
"8931",51,0.275,0.381529241373188,"HT-SELEX","CREB3L4","Region 35-74"
"8932",52,0.3,0.381612188533262,"HT-SELEX","CREB3L4","Region 35-74"
"8933",53,0.325,0.380903817613763,"HT-SELEX","CREB3L4","Region 35-74"
"8934",54,0.35,0.381151381668478,"HT-SELEX","CREB3L4","Region 35-74"
"8935",55,0.375,0.383813604279252,"HT-SELEX","CREB3L4","Region 35-74"
"8936",56,0.4,0.380159127463966,"HT-SELEX","CREB3L4","Region 35-74"
"8937",57,0.425,0.384174208444422,"HT-SELEX","CREB3L4","Region 35-74"
"8938",58,0.45,0.379231025949989,"HT-SELEX","CREB3L4","Region 35-74"
"8939",59,0.475,0.379315519669746,"HT-SELEX","CREB3L4","Region 35-74"
"8940",60,0.5,0.384402255838255,"HT-SELEX","CREB3L4","Region 35-74"
"8941",1,0.025,0.250885647305405,"NCAP-SELEX","JUND","Region 35-74"
"8942",2,0.05,0.346538065284376,"NCAP-SELEX","JUND","Region 35-74"
"8943",3,0.075,0.365889203260151,"NCAP-SELEX","JUND","Region 35-74"
"8944",4,0.1,0.383646216848266,"NCAP-SELEX","JUND","Region 35-74"
"8945",5,0.125,0.380388889226678,"NCAP-SELEX","JUND","Region 35-74"
"8946",6,0.15,0.378976467005035,"NCAP-SELEX","JUND","Region 35-74"
"8947",7,0.175,0.380413844289178,"NCAP-SELEX","JUND","Region 35-74"
"8948",8,0.2,0.380875956584825,"NCAP-SELEX","JUND","Region 35-74"
"8949",9,0.225,0.379865563652585,"NCAP-SELEX","JUND","Region 35-74"
"8950",10,0.25,0.383872437102196,"NCAP-SELEX","JUND","Region 35-74"
"8951",11,0.275,0.388631679021523,"NCAP-SELEX","JUND","Region 35-74"
"8952",12,0.3,0.380738694425811,"NCAP-SELEX","JUND","Region 35-74"
"8953",13,0.325,0.385614106126455,"NCAP-SELEX","JUND","Region 35-74"
"8954",14,0.35,0.379686311375797,"NCAP-SELEX","JUND","Region 35-74"
"8955",15,0.375,0.383800535044867,"NCAP-SELEX","JUND","Region 35-74"
"8956",16,0.4,0.379549475909342,"NCAP-SELEX","JUND","Region 35-74"
"8957",17,0.425,0.381436521559645,"NCAP-SELEX","JUND","Region 35-74"
"8958",18,0.45,0.383047366983141,"NCAP-SELEX","JUND","Region 35-74"
"8959",19,0.475,0.382508970483521,"NCAP-SELEX","JUND","Region 35-74"
"8960",20,0.5,0.384629307720203,"NCAP-SELEX","JUND","Region 35-74"
"8961",21,0.025,0.240276432244448,"Nucleosome-SELEX","JUND","Region 35-74"
"8962",22,0.05,0.326982639068277,"Nucleosome-SELEX","JUND","Region 35-74"
"8963",23,0.075,0.345810222334338,"Nucleosome-SELEX","JUND","Region 35-74"
"8964",24,0.1,0.441202712871876,"Nucleosome-SELEX","JUND","Region 35-74"
"8965",25,0.125,0.360285828666209,"Nucleosome-SELEX","JUND","Region 35-74"
"8966",26,0.15,0.358617512036727,"Nucleosome-SELEX","JUND","Region 35-74"
"8967",27,0.175,0.371269233683494,"Nucleosome-SELEX","JUND","Region 35-74"
"8968",28,0.2,0.361180848892893,"Nucleosome-SELEX","JUND","Region 35-74"
"8969",29,0.225,0.376960529447625,"Nucleosome-SELEX","JUND","Region 35-74"
"8970",30,0.25,0.363456544265953,"Nucleosome-SELEX","JUND","Region 35-74"
"8971",31,0.275,0.360426762712779,"Nucleosome-SELEX","JUND","Region 35-74"
"8972",32,0.3,0.362555811596348,"Nucleosome-SELEX","JUND","Region 35-74"
"8973",33,0.325,0.361105569197242,"Nucleosome-SELEX","JUND","Region 35-74"
"8974",34,0.35,0.372314653157789,"Nucleosome-SELEX","JUND","Region 35-74"
"8975",35,0.375,0.364969756179062,"Nucleosome-SELEX","JUND","Region 35-74"
"8976",36,0.4,0.364809489886151,"Nucleosome-SELEX","JUND","Region 35-74"
"8977",37,0.425,0.361379622586544,"Nucleosome-SELEX","JUND","Region 35-74"
"8978",38,0.45,0.365603977929566,"Nucleosome-SELEX","JUND","Region 35-74"
"8979",39,0.475,0.376353993274729,"Nucleosome-SELEX","JUND","Region 35-74"
"8980",40,0.5,0.36924699001695,"Nucleosome-SELEX","JUND","Region 35-74"
"8981",41,0.025,0.240640750634458,"HT-SELEX","JUND","Region 35-74"
"8982",42,0.05,0.341870011705023,"HT-SELEX","JUND","Region 35-74"
"8983",43,0.075,0.369291407578186,"HT-SELEX","JUND","Region 35-74"
"8984",44,0.1,0.374073142325002,"HT-SELEX","JUND","Region 35-74"
"8985",45,0.125,0.358473055756632,"HT-SELEX","JUND","Region 35-74"
"8986",46,0.15,0.358873786515978,"HT-SELEX","JUND","Region 35-74"
"8987",47,0.175,0.355826354033312,"HT-SELEX","JUND","Region 35-74"
"8988",48,0.2,0.343491701068388,"HT-SELEX","JUND","Region 35-74"
"8989",49,0.225,0.340037710913188,"HT-SELEX","JUND","Region 35-74"
"8990",50,0.25,0.333860972499612,"HT-SELEX","JUND","Region 35-74"
"8991",51,0.275,0.339513598339733,"HT-SELEX","JUND","Region 35-74"
"8992",52,0.3,0.347849301796034,"HT-SELEX","JUND","Region 35-74"
"8993",53,0.325,0.364788869552988,"HT-SELEX","JUND","Region 35-74"
"8994",54,0.35,0.372779236245557,"HT-SELEX","JUND","Region 35-74"
"8995",55,0.375,0.377945783873495,"HT-SELEX","JUND","Region 35-74"
"8996",56,0.4,0.384007797359321,"HT-SELEX","JUND","Region 35-74"
"8997",57,0.425,0.385542646946294,"HT-SELEX","JUND","Region 35-74"
"8998",58,0.45,0.40353538786417,"HT-SELEX","JUND","Region 35-74"
"8999",59,0.475,0.409920372216677,"HT-SELEX","JUND","Region 35-74"
"9000",60,0.5,0.424100148488804,"HT-SELEX","JUND","Region 35-74"
"9001",1,0.025,0.258037146919252,"NCAP-SELEX","POU1F1","Region 35-74"
"9002",2,0.05,0.35850594047923,"NCAP-SELEX","POU1F1","Region 35-74"
"9003",3,0.075,0.382209749210289,"NCAP-SELEX","POU1F1","Region 35-74"
"9004",4,0.1,0.389183902690894,"NCAP-SELEX","POU1F1","Region 35-74"
"9005",5,0.125,0.386119497907095,"NCAP-SELEX","POU1F1","Region 35-74"
"9006",6,0.15,0.393406129333626,"NCAP-SELEX","POU1F1","Region 35-74"
"9007",7,0.175,0.389544397214768,"NCAP-SELEX","POU1F1","Region 35-74"
"9008",8,0.2,0.391747679663487,"NCAP-SELEX","POU1F1","Region 35-74"
"9009",9,0.225,0.388807296941509,"NCAP-SELEX","POU1F1","Region 35-74"
"9010",10,0.25,0.394966414121632,"NCAP-SELEX","POU1F1","Region 35-74"
"9011",11,0.275,0.390849560405538,"NCAP-SELEX","POU1F1","Region 35-74"
"9012",12,0.3,0.389581143689012,"NCAP-SELEX","POU1F1","Region 35-74"
"9013",13,0.325,0.380518180230911,"NCAP-SELEX","POU1F1","Region 35-74"
"9014",14,0.35,0.379383747870719,"NCAP-SELEX","POU1F1","Region 35-74"
"9015",15,0.375,0.375872329318598,"NCAP-SELEX","POU1F1","Region 35-74"
"9016",16,0.4,0.367454425124995,"NCAP-SELEX","POU1F1","Region 35-74"
"9017",17,0.425,0.373628259782893,"NCAP-SELEX","POU1F1","Region 35-74"
"9018",18,0.45,0.377082537242475,"NCAP-SELEX","POU1F1","Region 35-74"
"9019",19,0.475,0.37212697237969,"NCAP-SELEX","POU1F1","Region 35-74"
"9020",20,0.5,0.370572228771738,"NCAP-SELEX","POU1F1","Region 35-74"
"9021",21,0.025,0.233788285323181,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9022",22,0.05,0.324545946938648,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9023",23,0.075,0.343748738138617,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9024",24,0.1,0.416116109547596,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9025",25,0.125,0.350954561048788,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9026",26,0.15,0.351182956555308,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9027",27,0.175,0.356843163442938,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9028",28,0.2,0.358617064222426,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9029",29,0.225,0.361303065665866,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9030",30,0.25,0.357490762683028,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9031",31,0.275,0.352708462451918,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9032",32,0.3,0.345732514231978,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9033",33,0.325,0.348267991196204,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9034",34,0.35,0.34536649285263,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9035",35,0.375,0.352358991133986,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9036",36,0.4,0.368510299460257,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9037",37,0.425,0.36124389176905,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9038",38,0.45,0.357475240655069,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9039",39,0.475,0.366570943576403,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9040",40,0.5,0.369861446271271,"Nucleosome-SELEX","POU1F1","Region 35-74"
"9041",41,0.025,0.260855406556546,"HT-SELEX","POU1F1","Region 35-74"
"9042",42,0.05,0.338932865624927,"HT-SELEX","POU1F1","Region 35-74"
"9043",43,0.075,0.368413833174396,"HT-SELEX","POU1F1","Region 35-74"
"9044",44,0.1,0.375679849543916,"HT-SELEX","POU1F1","Region 35-74"
"9045",45,0.125,0.385977181479979,"HT-SELEX","POU1F1","Region 35-74"
"9046",46,0.15,0.374326104278174,"HT-SELEX","POU1F1","Region 35-74"
"9047",47,0.175,0.406838109243898,"HT-SELEX","POU1F1","Region 35-74"
"9048",48,0.2,0.407923194044327,"HT-SELEX","POU1F1","Region 35-74"
"9049",49,0.225,0.417683442289587,"HT-SELEX","POU1F1","Region 35-74"
"9050",50,0.25,0.424542523669144,"HT-SELEX","POU1F1","Region 35-74"
"9051",51,0.275,0.404183494563256,"HT-SELEX","POU1F1","Region 35-74"
"9052",52,0.3,0.411017792793495,"HT-SELEX","POU1F1","Region 35-74"
"9053",53,0.325,0.396583053054573,"HT-SELEX","POU1F1","Region 35-74"
"9054",54,0.35,0.403368189231204,"HT-SELEX","POU1F1","Region 35-74"
"9055",55,0.375,0.386197877013589,"HT-SELEX","POU1F1","Region 35-74"
"9056",56,0.4,0.374525785786234,"HT-SELEX","POU1F1","Region 35-74"
"9057",57,0.425,0.366504226192887,"HT-SELEX","POU1F1","Region 35-74"
"9058",58,0.45,0.358344264845765,"HT-SELEX","POU1F1","Region 35-74"
"9059",59,0.475,0.360093634042402,"HT-SELEX","POU1F1","Region 35-74"
"9060",60,0.5,0.37717790980824,"HT-SELEX","POU1F1","Region 35-74"
"9061",1,0.025,0.259565759842244,"NCAP-SELEX","ELF5","Region 35-74"
"9062",2,0.05,0.355105723554632,"NCAP-SELEX","ELF5","Region 35-74"
"9063",3,0.075,0.37134625506523,"NCAP-SELEX","ELF5","Region 35-74"
"9064",4,0.1,0.379811725968101,"NCAP-SELEX","ELF5","Region 35-74"
"9065",5,0.125,0.381516792977156,"NCAP-SELEX","ELF5","Region 35-74"
"9066",6,0.15,0.384763014258655,"NCAP-SELEX","ELF5","Region 35-74"
"9067",7,0.175,0.379038179429788,"NCAP-SELEX","ELF5","Region 35-74"
"9068",8,0.2,0.374973827938522,"NCAP-SELEX","ELF5","Region 35-74"
"9069",9,0.225,0.376563264680075,"NCAP-SELEX","ELF5","Region 35-74"
"9070",10,0.25,0.378332066067571,"NCAP-SELEX","ELF5","Region 35-74"
"9071",11,0.275,0.378247414466829,"NCAP-SELEX","ELF5","Region 35-74"
"9072",12,0.3,0.372577328284325,"NCAP-SELEX","ELF5","Region 35-74"
"9073",13,0.325,0.370722393051332,"NCAP-SELEX","ELF5","Region 35-74"
"9074",14,0.35,0.375056302156052,"NCAP-SELEX","ELF5","Region 35-74"
"9075",15,0.375,0.3728116754318,"NCAP-SELEX","ELF5","Region 35-74"
"9076",16,0.4,0.371129172745509,"NCAP-SELEX","ELF5","Region 35-74"
"9077",17,0.425,0.369592759085424,"NCAP-SELEX","ELF5","Region 35-74"
"9078",18,0.45,0.364343046979441,"NCAP-SELEX","ELF5","Region 35-74"
"9079",19,0.475,0.373084978833566,"NCAP-SELEX","ELF5","Region 35-74"
"9080",20,0.5,0.373229722843538,"NCAP-SELEX","ELF5","Region 35-74"
"9081",21,0.025,0.247496923300864,"Nucleosome-SELEX","ELF5","Region 35-74"
"9082",22,0.05,0.338297872162542,"Nucleosome-SELEX","ELF5","Region 35-74"
"9083",23,0.075,0.349914000389048,"Nucleosome-SELEX","ELF5","Region 35-74"
"9084",24,0.1,0.432445221301342,"Nucleosome-SELEX","ELF5","Region 35-74"
"9085",25,0.125,0.352923498903397,"Nucleosome-SELEX","ELF5","Region 35-74"
"9086",26,0.15,0.365784233961429,"Nucleosome-SELEX","ELF5","Region 35-74"
"9087",27,0.175,0.363208362805939,"Nucleosome-SELEX","ELF5","Region 35-74"
"9088",28,0.2,0.363909057021982,"Nucleosome-SELEX","ELF5","Region 35-74"
"9089",29,0.225,0.368006277281272,"Nucleosome-SELEX","ELF5","Region 35-74"
"9090",30,0.25,0.361422652648124,"Nucleosome-SELEX","ELF5","Region 35-74"
"9091",31,0.275,0.357884560278706,"Nucleosome-SELEX","ELF5","Region 35-74"
"9092",32,0.3,0.354701851300019,"Nucleosome-SELEX","ELF5","Region 35-74"
"9093",33,0.325,0.363379776240284,"Nucleosome-SELEX","ELF5","Region 35-74"
"9094",34,0.35,0.373721195594003,"Nucleosome-SELEX","ELF5","Region 35-74"
"9095",35,0.375,0.36868360726238,"Nucleosome-SELEX","ELF5","Region 35-74"
"9096",36,0.4,0.370258693767861,"Nucleosome-SELEX","ELF5","Region 35-74"
"9097",37,0.425,0.354581595897312,"Nucleosome-SELEX","ELF5","Region 35-74"
"9098",38,0.45,0.370962964723176,"Nucleosome-SELEX","ELF5","Region 35-74"
"9099",39,0.475,0.369958127189183,"Nucleosome-SELEX","ELF5","Region 35-74"
"9100",40,0.5,0.357185892980321,"Nucleosome-SELEX","ELF5","Region 35-74"
"9101",41,0.025,0.251425499025033,"HT-SELEX","ELF5","Region 35-74"
"9102",42,0.05,0.341057095465181,"HT-SELEX","ELF5","Region 35-74"
"9103",43,0.075,0.352167896832419,"HT-SELEX","ELF5","Region 35-74"
"9104",44,0.1,0.366672589866187,"HT-SELEX","ELF5","Region 35-74"
"9105",45,0.125,0.360921508054513,"HT-SELEX","ELF5","Region 35-74"
"9106",46,0.15,0.371930346219137,"HT-SELEX","ELF5","Region 35-74"
"9107",47,0.175,0.368106357366603,"HT-SELEX","ELF5","Region 35-74"
"9108",48,0.2,0.359094935546546,"HT-SELEX","ELF5","Region 35-74"
"9109",49,0.225,0.363385370458017,"HT-SELEX","ELF5","Region 35-74"
"9110",50,0.25,0.363907246627107,"HT-SELEX","ELF5","Region 35-74"
"9111",51,0.275,0.360542442547909,"HT-SELEX","ELF5","Region 35-74"
"9112",52,0.3,0.361267858057217,"HT-SELEX","ELF5","Region 35-74"
"9113",53,0.325,0.356041269581847,"HT-SELEX","ELF5","Region 35-74"
"9114",54,0.35,0.354358701923655,"HT-SELEX","ELF5","Region 35-74"
"9115",55,0.375,0.34482059413522,"HT-SELEX","ELF5","Region 35-74"
"9116",56,0.4,0.34666150884796,"HT-SELEX","ELF5","Region 35-74"
"9117",57,0.425,0.347402129677355,"HT-SELEX","ELF5","Region 35-74"
"9118",58,0.45,0.346355123903893,"HT-SELEX","ELF5","Region 35-74"
"9119",59,0.475,0.3482688531229,"HT-SELEX","ELF5","Region 35-74"
"9120",60,0.5,0.35001265945795,"HT-SELEX","ELF5","Region 35-74"
"9121",1,0.025,0.253523511292949,"NCAP-SELEX","GLI3","Region 35-74"
"9122",2,0.05,0.342801664256018,"NCAP-SELEX","GLI3","Region 35-74"
"9123",3,0.075,0.368188704113568,"NCAP-SELEX","GLI3","Region 35-74"
"9124",4,0.1,0.383516622232485,"NCAP-SELEX","GLI3","Region 35-74"
"9125",5,0.125,0.37249190333995,"NCAP-SELEX","GLI3","Region 35-74"
"9126",6,0.15,0.36228033144265,"NCAP-SELEX","GLI3","Region 35-74"
"9127",7,0.175,0.368109513099756,"NCAP-SELEX","GLI3","Region 35-74"
"9128",8,0.2,0.367600783547445,"NCAP-SELEX","GLI3","Region 35-74"
"9129",9,0.225,0.368580240913532,"NCAP-SELEX","GLI3","Region 35-74"
"9130",10,0.25,0.366051107142345,"NCAP-SELEX","GLI3","Region 35-74"
"9131",11,0.275,0.371185502693583,"NCAP-SELEX","GLI3","Region 35-74"
"9132",12,0.3,0.368623585698041,"NCAP-SELEX","GLI3","Region 35-74"
"9133",13,0.325,0.370370966904443,"NCAP-SELEX","GLI3","Region 35-74"
"9134",14,0.35,0.366383129928383,"NCAP-SELEX","GLI3","Region 35-74"
"9135",15,0.375,0.358654667711456,"NCAP-SELEX","GLI3","Region 35-74"
"9136",16,0.4,0.369224055772567,"NCAP-SELEX","GLI3","Region 35-74"
"9137",17,0.425,0.369385918106935,"NCAP-SELEX","GLI3","Region 35-74"
"9138",18,0.45,0.380491142384087,"NCAP-SELEX","GLI3","Region 35-74"
"9139",19,0.475,0.378596667074014,"NCAP-SELEX","GLI3","Region 35-74"
"9140",20,0.5,0.375692671572483,"NCAP-SELEX","GLI3","Region 35-74"
"9141",21,0.025,0.236989303972017,"Nucleosome-SELEX","GLI3","Region 35-74"
"9142",22,0.05,0.325672593662365,"Nucleosome-SELEX","GLI3","Region 35-74"
"9143",23,0.075,0.344364446110209,"Nucleosome-SELEX","GLI3","Region 35-74"
"9144",24,0.1,0.444406382396783,"Nucleosome-SELEX","GLI3","Region 35-74"
"9145",25,0.125,0.363438049084899,"Nucleosome-SELEX","GLI3","Region 35-74"
"9146",26,0.15,0.360183863454695,"Nucleosome-SELEX","GLI3","Region 35-74"
"9147",27,0.175,0.373659028291805,"Nucleosome-SELEX","GLI3","Region 35-74"
"9148",28,0.2,0.367258834907844,"Nucleosome-SELEX","GLI3","Region 35-74"
"9149",29,0.225,0.366634346560156,"Nucleosome-SELEX","GLI3","Region 35-74"
"9150",30,0.25,0.363281608099396,"Nucleosome-SELEX","GLI3","Region 35-74"
"9151",31,0.275,0.365100609463565,"Nucleosome-SELEX","GLI3","Region 35-74"
"9152",32,0.3,0.370803664461068,"Nucleosome-SELEX","GLI3","Region 35-74"
"9153",33,0.325,0.355921964815341,"Nucleosome-SELEX","GLI3","Region 35-74"
"9154",34,0.35,0.377769545216271,"Nucleosome-SELEX","GLI3","Region 35-74"
"9155",35,0.375,0.364208747359991,"Nucleosome-SELEX","GLI3","Region 35-74"
"9156",36,0.4,0.371606285901125,"Nucleosome-SELEX","GLI3","Region 35-74"
"9157",37,0.425,0.376359913804611,"Nucleosome-SELEX","GLI3","Region 35-74"
"9158",38,0.45,0.373000161956391,"Nucleosome-SELEX","GLI3","Region 35-74"
"9159",39,0.475,0.373652815128368,"Nucleosome-SELEX","GLI3","Region 35-74"
"9160",40,0.5,0.370826893855251,"Nucleosome-SELEX","GLI3","Region 35-74"
"9161",41,0.025,0.243173555817949,"HT-SELEX","GLI3","Region 35-74"
"9162",42,0.05,0.320926932088098,"HT-SELEX","GLI3","Region 35-74"
"9163",43,0.075,0.34380728016481,"HT-SELEX","GLI3","Region 35-74"
"9164",44,0.1,0.352234599485206,"HT-SELEX","GLI3","Region 35-74"
"9165",45,0.125,0.364436530790745,"HT-SELEX","GLI3","Region 35-74"
"9166",46,0.15,0.361363372748618,"HT-SELEX","GLI3","Region 35-74"
"9167",47,0.175,0.370169486025067,"HT-SELEX","GLI3","Region 35-74"
"9168",48,0.2,0.352556489319814,"HT-SELEX","GLI3","Region 35-74"
"9169",49,0.225,0.353240902824742,"HT-SELEX","GLI3","Region 35-74"
"9170",50,0.25,0.352494194631134,"HT-SELEX","GLI3","Region 35-74"
"9171",51,0.275,0.361805430326268,"HT-SELEX","GLI3","Region 35-74"
"9172",52,0.3,0.362398083114702,"HT-SELEX","GLI3","Region 35-74"
"9173",53,0.325,0.366648277592869,"HT-SELEX","GLI3","Region 35-74"
"9174",54,0.35,0.356387542093272,"HT-SELEX","GLI3","Region 35-74"
"9175",55,0.375,0.366137414704526,"HT-SELEX","GLI3","Region 35-74"
"9176",56,0.4,0.358394053236685,"HT-SELEX","GLI3","Region 35-74"
"9177",57,0.425,0.365571916401871,"HT-SELEX","GLI3","Region 35-74"
"9178",58,0.45,0.358313434840644,"HT-SELEX","GLI3","Region 35-74"
"9179",59,0.475,0.364898737056559,"HT-SELEX","GLI3","Region 35-74"
"9180",60,0.5,0.373497493874938,"HT-SELEX","GLI3","Region 35-74"
"9181",1,0.025,0.258204097095818,"NCAP-SELEX","SPIB","Region 35-74"
"9182",2,0.05,0.339911908703002,"NCAP-SELEX","SPIB","Region 35-74"
"9183",3,0.075,0.366527369908318,"NCAP-SELEX","SPIB","Region 35-74"
"9184",4,0.1,0.403174087410073,"NCAP-SELEX","SPIB","Region 35-74"
"9185",5,0.125,0.375618402927002,"NCAP-SELEX","SPIB","Region 35-74"
"9186",6,0.15,0.37467040846751,"NCAP-SELEX","SPIB","Region 35-74"
"9187",7,0.175,0.374726074868722,"NCAP-SELEX","SPIB","Region 35-74"
